source,valid,error,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,fidelity,post_prob,mo_score,pareto_rank,rel_error,eta_real,eta_imag,prep_fidelity,circuit_depth,circuit_size,runtime_sec,optimizer,seed_rank,seed_method,seed_n_coeff,seed_n_trotter,seed_fidelity,seed_post_prob,seed_mo_score,opt_success,opt_message,opt_fun,opt_nfev
grid,True,,5.0,1.0,0.45,24,100,injection,0.14642805422018393,0.04286752067002435,0.0792275686926917,39,2.414392763160376,0.18765688060134478,-1.4637741304734495e-14,1.0,1502,2304,3.728486999985762,,,,,,,,,,,,
grid,True,,5.0,1.0,0.45,24,200,injection,0.1464189077113742,0.04286631222782537,0.07922397751951687,40,2.4144811093943117,0.18764837461830375,-2.83905360997027e-14,1.0,3002,4604,7.539589249994606,,,,,,,,,,,,
grid,True,,5.0,1.0,0.45,48,100,injection,0.14567102875430013,0.04330064715688986,0.07942071403022707,39,2.421731402890534,0.18811436089693698,-1.3733109718058921e-14,1.0,1502,2304,3.8102081249817275,,,,,,,,,,,,
grid,True,,5.0,1.0,0.45,48,200,injection,0.14576886912162715,0.0432966942849049,0.07944375471121318,39,2.420779901429489,0.18816893460646922,-2.859010356824095e-14,1.0,3002,4604,7.196081417001551,,,,,,,,,,,,
grid,True,,5.0,1.0,0.6,24,100,injection,0.3179871586805808,0.05734668994622595,0.13503892400243944,34,1.4645071113010626,0.3198505729281255,-2.1470566558803653e-14,1.0,1502,2304,3.8849137499928474,,,,,,,,,,,,
grid,True,,5.0,1.0,0.6,24,200,injection,0.3178820297220536,0.05734767969904128,0.13501776484071068,34,1.4648621475388188,0.31980045574856697,-3.946186832421152e-14,1.0,3002,4604,7.1623712919827085,,,,,,,,,,,,
grid,True,,5.0,1.0,0.6,48,100,injection,0.3136092707930047,0.05757959972871544,0.1343781838077727,34,1.4794192255361247,0.3182855565346523,-2.050025577485462e-14,1.0,1502,2304,3.728085040987935,,,,,,,,,,,,
grid,True,,5.0,1.0,0.6,48,200,injection,0.3136426350525342,0.05757901855409581,0.1343846535250412,34,1.4793045810747982,0.31830088058133227,-3.954173600093641e-14,1.0,3002,4604,7.193650249973871,,,,,,,,,,,,
grid,True,,5.0,1.0,0.75,24,100,injection,0.45691433498817813,0.06778410440769553,0.17598729780359557,29,1.0902266099895772,0.41684009589365384,-2.6121458922476366e-14,1.0,1502,2304,3.9679662080015987,,,,,,,,,,,,
grid,True,,5.0,1.0,0.75,24,200,injection,0.45682075893100726,0.06778327377273938,0.17596819760312102,30,1.0904321973487028,0.4167948555297368,-5.162418983182674e-14,1.0,3002,4604,7.6011652080051135,,,,,,,,,,,,
grid,True,,5.0,1.0,0.75,48,100,injection,0.45286454291538,0.06809539385930634,0.1756074867844123,29,1.0991659608533662,0.41594048288956925,-2.4371503336572613e-14,1.0,1502,2304,3.909809333010344,,,,,,,,,,,,
grid,True,,5.0,1.0,0.75,48,200,injection,0.45287980575009634,0.06809478382722758,0.17560965939341044,29,1.0991321078387777,0.41594562888905007,-5.3197976572747104e-14,1.0,3002,4604,7.423568500002148,,,,,,,,,,,,
grid,True,,5.0,1.0,0.9,24,100,injection,0.5398749594562959,0.06653474985155462,0.189526898825847,27,0.9231905326730643,0.4489097319350897,-2.679458694090233e-14,1.0,1502,2304,3.9160789999878034,,,,,,,,,,,,
grid,True,,5.0,1.0,0.9,24,200,injection,0.5398406410699684,0.06653367734577109,0.18951934737932036,28,0.9232543049260238,0.44889184572549623,-5.288487498209946e-14,1.0,3002,4604,7.767033166019246,,,,,,,,,,,,
grid,True,,5.0,1.0,0.9,48,100,injection,0.5359869521722699,0.067043878528864,0.18956435349108677,27,0.9304391752666332,0.44899844632780483,-2.6653071047213393e-14,1.0,1502,2304,3.9062340410018805,,,,,,,,,,,,
grid,True,,5.0,1.0,0.9,48,200,injection,0.5360414621076666,0.06704383456958393,0.18957393045454402,27,0.93033721548903,0.44902113013746453,-5.3777656688150074e-14,1.0,3002,4604,7.343219500005944,,,,,,,,,,,,
grid,True,,5.0,1.0,0.99,24,100,injection,0.5498873561976281,0.05892681517463129,0.1800086403635233,26,0.9047398911669869,0.42636496978638344,-2.40664878890838e-14,1.0,1502,2304,3.853772417001892,,,,,,,,,,,,
grid,True,,5.0,1.0,0.99,24,200,injection,0.5498958513397327,0.05892684045731186,0.180010069440668,25,0.9047243649210029,0.4263683546707557,-4.9569197911007115e-14,1.0,3002,4604,7.403628542000661,,,,,,,,,,,,
grid,True,,5.0,1.0,0.99,48,100,injection,0.5423442985246424,0.05888398609929019,0.17870476808231595,28,0.9186115446691558,0.4232766432223942,-2.4525862888573685e-14,1.0,1502,2304,3.825487041991437,,,,,,,,,,,,
grid,True,,5.0,1.0,0.99,48,200,injection,0.542460312837381,0.058885758827036776,0.17872657092604038,27,0.9183968815803203,0.4233282850146274,-4.8562341809123433e-14,1.0,3002,4604,7.455154708004557,,,,,,,,,,,,
grid,True,,5.0,2.0,0.3,24,100,injection,0.6566291975476963,0.03723254005668518,0.1563584756259911,18,0.7231386708657945,0.370347648876691,-1.997628599935591e-14,1.0,1502,2304,3.737425333005376,,,,,,,,,,,,
grid,True,,5.0,2.0,0.3,24,200,injection,0.6592819765513953,0.03725611511145006,0.15672359493485052,17,0.718889188538774,0.37121246338101643,-4.192840908707768e-14,1.0,3002,4604,7.130069000006188,,,,,,,,,,,,
grid,True,,5.0,2.0,0.3,48,100,injection,0.6757786497142585,0.058116617813377285,0.19817661191947883,14,0.6926575488908548,0.4693972743907159,-2.3981798166019306e-14,1.0,1502,2304,3.946228249988053,,,,,,,,,,,,
grid,True,,5.0,2.0,0.3,48,200,injection,0.6779727194806393,0.058176939331088154,0.19860105178311116,13,0.6891919923508063,0.47040259440906756,-4.8137721225598243e-14,1.0,3002,4604,7.120961084001465,,,,,,,,,,,,
grid,True,,5.0,2.0,0.45,24,100,injection,0.6043413432965289,0.03434447851609349,0.14406869292540525,20,0.8091316387103463,0.341238308240405,-1.8892136010386606e-14,1.0,1502,2304,3.7800367909949273,,,,,,,,,,,,
grid,True,,5.0,2.0,0.45,24,200,injection,0.6064768222285684,0.034348861862008175,0.14433221604769597,19,0.8055232021152264,0.34186248399022784,-3.7997363824872277e-14,1.0,3002,4604,7.679896249988815,,,,,,,,,,,,
grid,True,,5.0,2.0,0.45,48,100,injection,0.6637858352585221,0.0508146354298938,0.18365738542783772,16,0.7116951608628866,0.4350073164868693,-2.276300371044647e-14,1.0,1502,2304,3.7570461250143126,,,,,,,,,,,,
grid,True,,5.0,2.0,0.45,48,200,injection,0.6658277300548602,0.05084097343621667,0.1839873091732568,15,0.7084419423946605,0.43578876746312994,-4.52494346589416e-14,1.0,3002,4604,7.294376584002748,,,,,,,,,,,,
grid,True,,5.0,2.0,0.6,24,100,injection,0.4533838161099212,0.02030020414230717,0.09593635401582475,31,1.0980149066813227,0.22723298503209854,-1.3012846783943509e-14,1.0,1502,2304,3.670269082998857,,,,,,,,,,,,
grid,True,,5.0,2.0,0.6,24,200,injection,0.4550891566512617,0.02028733462340588,0.096086138461631,31,1.0942447741358774,0.22758776156161228,-2.6339574513685855e-14,1.0,3002,4604,7.2505422919930425,,,,,,,,,,,,
grid,True,,5.0,2.0,0.6,48,100,injection,0.5709214938379816,0.029762470079726624,0.13035349584198253,23,0.866922317389972,0.3087527587785649,-1.7596311564566666e-14,1.0,1502,2304,3.9969915410038084,,,,,,,,,,,,
grid,True,,5.0,2.0,0.6,48,200,injection,0.5730596200805171,0.029752288510965133,0.13057501732957807,22,0.8631449070544598,0.309277450272123,-3.5320145869218335e-14,1.0,3002,4604,7.386537124984898,,,,,,,,,,,,
grid,True,,5.0,2.0,0.75,24,100,injection,0.04532276542768236,0.01043003924185919,0.021742084121820198,52,4.5895497582616525,0.051497878218357745,-5.678524352486924e-15,1.0,1502,2304,3.8267748749931343,,,,,,,,,,,,
grid,True,,5.0,2.0,0.75,24,200,injection,0.04590995582526671,0.010404443164705415,0.02185560628484426,52,4.5587024310192055,0.05176676460908923,-1.1925654348516944e-14,1.0,3002,4604,7.178325375018176,,,,,,,,,,,,
grid,True,,5.0,2.0,0.75,48,100,injection,0.21061295483228507,0.012229635209421259,0.05075154783823999,41,1.9359870895056164,0.1202091306115338,-7.992140898896613e-15,1.0,1502,2304,3.751638791000005,,,,,,,,,,,,
grid,True,,5.0,2.0,0.75,48,200,injection,0.2127951300704149,0.012193166076538694,0.050937671336911565,41,1.923370911990236,0.12064997911595772,-1.6837889231595554e-14,1.0,3002,4604,7.1555226250202395,,,,,,,,,,,,
grid,True,,5.0,2.0,0.9,24,100,injection,0.07971313574572808,0.013178989696845854,0.03241201312316508,49,3.3977910240238396,-0.07677046484027816,8.56492095429557e-16,1.0,1502,2304,3.734060374990804,,,,,,,,,,,,
grid,True,,5.0,2.0,0.9,24,200,injection,0.07866431916745424,0.013130731431804389,0.03213907354379687,50,3.422315554417947,-0.07612398545308975,1.658599549977663e-15,1.0,3002,4604,7.235874875012087,,,,,,,,,,,,
grid,True,,5.0,2.0,0.9,48,100,injection,0.010978916096280487,0.009201548423312122,0.010051021246391125,56,9.491241892996182,-0.023806653732762917,-1.1032560485001015e-15,1.0,1502,2304,3.783801167010097,,,,,,,,,,,,
grid,True,,5.0,2.0,0.9,48,200,injection,0.010328870027865355,0.009136097190564052,0.009714193761876582,57,9.788565347286973,-0.023008850694151844,-2.3524539036396227e-15,1.0,3002,4604,7.044606666022446,,,,,,,,,,,,
grid,True,,5.0,2.0,0.99,24,100,injection,0.1836995308437316,0.011711761432172639,0.04638367256313178,42,2.1080019072587013,-0.1098634660593139,2.9212075907311136e-15,1.0,1502,2304,3.695052666007541,,,,,,,,,,,,
grid,True,,5.0,2.0,0.99,24,200,injection,0.18187865446639126,0.011688734575771517,0.04610782273168088,43,2.1208892735390408,-0.10921009350555969,4.476198446379895e-15,1.0,3002,4604,7.6657373330090195,,,,,,,,,,,,
grid,True,,5.0,2.0,0.99,48,100,injection,0.15079290881449076,0.006075120839569687,0.030266898466777933,46,2.3731016788518087,-0.07168958792341565,5.809627359304459e-16,1.0,1502,2304,3.9528361659904476,,,,,,,,,,,,
grid,True,,5.0,2.0,0.99,48,200,injection,0.14868555532876196,0.006029432468862318,0.029941434751027916,47,2.392823204047385,-0.07091870088681516,2.0681788852762064e-15,1.0,3002,4604,7.249240166973323,,,,,,,,,,,,
grid,True,,5.0,3.0,0.3,24,100,injection,0.9484499907700311,0.11319350009414336,0.32765587759037346,2,0.23313482680338385,0.7760793485636446,-3.322576833764224e-14,1.0,1502,2304,3.9738446249975823,,,,,,,,,,,,
grid,True,,5.0,3.0,0.3,24,200,injection,0.9475105726565636,0.11354651222395268,0.32800384269162597,2,0.23536608581393675,0.7769035319449679,-6.748605662514889e-14,1.0,3002,4604,7.360503500007326,,,,,,,,,,,,
grid,True,,5.0,3.0,0.3,48,100,injection,0.945442826787875,0.1536009575196869,0.3810786316165432,1,0.24021951977255715,0.9026154462769237,-3.992614756437943e-14,1.0,1502,2304,4.030561416991986,,,,,,,,,,,,
grid,True,,5.0,3.0,0.3,48,200,injection,0.9450877877860263,0.15384478204190602,0.3813093556712297,1,0.2410451482463951,0.903161934792179,-7.952407541593839e-14,1.0,3002,4604,7.388112542015733,,,,,,,,,,,,
grid,True,,5.0,3.0,0.45,24,100,injection,0.8944347864571811,0.07709789663969187,0.2626005344953064,4,0.3435469320324934,0.6219905262873573,-2.5150588638403096e-14,1.0,1502,2304,3.756763667013729,,,,,,,,,,,,
grid,True,,5.0,3.0,0.45,24,200,injection,0.8930458346716158,0.07747186447350449,0.26303217649616006,4,0.34606842531392124,0.6230129051480655,-5.337692250782669e-14,1.0,3002,4604,7.382211583986646,,,,,,,,,,,,
grid,True,,5.0,3.0,0.45,48,100,injection,0.9039922394219285,0.1132547899520808,0.3199710161780933,3,0.32588983830109514,0.7578771350629903,-3.228800153366261e-14,1.0,1502,2304,3.889434207987506,,,,,,,,,,,,
grid,True,,5.0,3.0,0.45,48,200,injection,0.9032094240072936,0.1135720970308812,0.3202801716350275,3,0.3273575087560452,0.7586093946744669,-6.663701123039568e-14,1.0,3002,4604,7.147483332984848,,,,,,,,,,,,
grid,True,,5.0,3.0,0.6,24,100,injection,0.772713731290326,0.06658398431529325,0.22682671572027574,10,0.542347052954954,0.537257353866539,-2.0867108207017802e-14,1.0,1502,2304,3.8741405830078293,,,,,,,,,,,,
grid,True,,5.0,3.0,0.6,24,200,injection,0.7711657228338817,0.06702656224643161,0.227351242186709,10,0.5447367560935567,0.538499737068597,-4.346955387881915e-14,1.0,3002,4604,7.564722500013886,,,,,,,,,,,,
grid,True,,5.0,3.0,0.6,48,100,injection,0.8044749347738284,0.09926376182351845,0.2825866386055432,6,0.49299777714027004,0.6693292243515161,-2.7701056011385898e-14,1.0,1502,2304,3.8450752920180093,,,,,,,,,,,,
grid,True,,5.0,3.0,0.6,48,200,injection,0.8032389440763213,0.09968685763201453,0.28297061024535025,6,0.49493389156725287,0.670238692120811,-5.512962597857192e-14,1.0,3002,4604,7.170714250009041,,,,,,,,,,,,
grid,True,,5.0,3.0,0.75,24,100,injection,0.6919370120329684,0.06722834480186594,0.21567980903674147,10,0.6672467710000327,0.5108550071695199,-1.9085738285340422e-14,1.0,1502,2304,3.751264624996111,,,,,,,,,,,,
grid,True,,5.0,3.0,0.75,24,200,injection,0.6900364374595681,0.06775787125576851,0.21622997038147737,10,0.6702229727141437,0.5121581086464949,-4.044970927254111e-14,1.0,3002,4604,7.340702709014295,,,,,,,,,,,,
grid,True,,5.0,3.0,0.75,48,100,injection,0.6657921537221481,0.1041168430574558,0.26328725221319466,9,0.7084985805377018,0.6236170725378477,-2.5375610246344956e-14,1.0,1502,2304,3.831456707994221,,,,,,,,,,,,
grid,True,,5.0,3.0,0.75,48,200,injection,0.6645320121944205,0.10459762288424944,0.2636445880461487,9,0.7105057360742433,0.6244634512522992,-4.661477429689041e-14,1.0,3002,4604,7.178582166990964,,,,,,,,,,,,
grid,True,,5.0,3.0,0.9,24,100,injection,0.6898674956817389,0.06718764086480228,0.21529182414612313,11,0.67048767902358,0.5099360336922915,-1.911675198476771e-14,1.0,1502,2304,3.7281447909772396,,,,,,,,,,,,
grid,True,,5.0,3.0,0.9,24,200,injection,0.6879362685349085,0.06772181825573553,0.21584321844628326,11,0.6735154233367897,0.5112420555235401,-3.8994550793004957e-14,1.0,3002,4604,7.062278249999508,,,,,,,,,,,,
grid,True,,5.0,3.0,0.9,48,100,injection,0.6185005591926255,0.1059115170083342,0.25594204909430956,9,0.7853746958733323,0.6062193670747444,-2.2716994343609766e-14,1.0,1502,2304,4.015447625017259,,,,,,,,,,,,
grid,True,,5.0,3.0,0.9,48,200,injection,0.617410154390375,0.10636966185354932,0.256268822425694,9,0.7871904842665545,0.6069933560415037,-4.7419951287027486e-14,1.0,3002,4604,7.2467861250042915,,,,,,,,,,,,
grid,True,,5.0,3.0,0.99,24,100,injection,0.689867495451073,0.06718764085197684,0.21529182408958186,12,0.6704876793850161,0.5099360335583688,-1.9826581970060273e-14,1.0,1502,2304,3.905759333021706,,,,,,,,,,,,
grid,True,,5.0,3.0,0.99,24,200,injection,0.687936268300288,0.06772181824293703,0.21584321838908088,12,0.6735154237048275,0.5112420553880517,-3.874152696371949e-14,1.0,3002,4604,7.440773750015069,,,,,,,,,,,,
grid,True,,5.0,3.0,0.99,48,100,injection,0.618390505470724,0.10591978277856035,0.2559292636878074,9,0.785557861630006,0.6061890838091966,-2.3321678485046936e-14,1.0,1502,2304,4.198906958976295,,,,,,,,,,,,
grid,True,,5.0,3.0,0.99,48,200,injection,0.6173005595101799,0.10637801624993803,0.25625613934239655,9,0.7873731090113882,0.6069633151367116,-4.5706718894694364e-14,1.0,3002,4604,7.184624666988384,,,,,,,,,,,,
grid,True,,5.0,4.0,0.3,24,100,injection,0.9585722887346046,0.14962312500957697,0.37871437969537686,1,0.2078897301119534,0.8970155250903641,-3.952545662540323e-14,1.0,1502,2304,3.645532374997856,,,,,,,,,,,,
grid,True,,5.0,4.0,0.3,24,200,injection,0.9582758117121897,0.1498684634271854,0.378966124397346,1,0.20866455584719046,0.8976118027025508,-8.10063465072688e-14,1.0,3002,4604,7.198185832996387,,,,,,,,,,,,
grid,True,,5.0,4.0,0.3,48,100,injection,0.9605244385393322,0.1319747645870259,0.3560407092683554,1,0.20272623197318326,0.8433111096409688,-3.892824853135727e-14,1.0,1502,2304,3.8327824590087403,,,,,,,,,,,,
grid,True,,5.0,4.0,0.3,48,200,injection,0.9602734033253009,0.13217962260253252,0.3562703693079004,1,0.20339638525818532,0.8438550779506231,-7.789436542778801e-14,1.0,3002,4604,7.207901875022799,,,,,,,,,,,,
grid,True,,5.0,4.0,0.45,24,100,injection,0.9008624036861096,0.1369107255896505,0.3511947114423876,2,0.33173398144493565,0.8318329732999517,-3.5527129739203544e-14,1.0,1502,2304,3.696599957998842,,,,,,,,,,,,
grid,True,,5.0,4.0,0.45,24,200,injection,0.9003422661055234,0.13720829019678848,0.3514746405137088,2,0.3326991448691809,0.8324960078620436,-7.196226193708931e-14,1.0,3002,4604,7.560473958001239,,,,,,,,,,,,
grid,True,,5.0,4.0,0.45,48,100,injection,0.9055214862455861,0.12070724128057006,0.3306100429886944,2,0.32301087669915896,0.7830765273560373,-3.5122209917847684e-14,1.0,1502,2304,3.8895741250016727,,,,,,,,,,,,
grid,True,,5.0,4.0,0.45,48,200,injection,0.9051875589761751,0.12092153527217187,0.33084236327995953,2,0.3236408818311039,0.783626796686254,-7.043191060488566e-14,1.0,3002,4604,7.104331666982034,,,,,,,,,,,,
grid,True,,5.0,4.0,0.6,24,100,injection,0.884719337032768,0.13197708185238247,0.3417055404291232,3,0.36097362675271194,0.8093571071182073,-3.5600932893151205e-14,1.0,1502,2304,3.9281055419996846,,,,,,,,,,,,
grid,True,,5.0,4.0,0.6,24,200,injection,0.8841936745013255,0.13226145758070637,0.34197184704765676,3,0.3619032132102225,0.8099878758031751,-6.964241935736982e-14,1.0,3002,4604,7.265573333017528,,,,,,,,,,,,
grid,True,,5.0,4.0,0.6,48,100,injection,0.8920648954516311,0.11208087273305407,0.3162015370246316,4,0.34784289232358334,0.7489488199436134,-3.413853517653847e-14,1.0,1502,2304,3.8629482919932343,,,,,,,,,,,,
grid,True,,5.0,4.0,0.6,48,200,injection,0.8917337342510793,0.11226941624065505,0.3164086373449184,4,0.3484407827367597,0.749439353740344,-6.630827210092437e-14,1.0,3002,4604,7.264454042015132,,,,,,,,,,,,
grid,True,,5.0,4.0,0.75,24,100,injection,0.8847267534053527,0.13184815239796596,0.34154002373594017,3,0.3609605023578946,0.8089650674930782,-3.5278719139615423e-14,1.0,1502,2304,3.726639915985288,,,,,,,,,,,,
grid,True,,5.0,4.0,0.75,24,200,injection,0.8842011733267542,0.13213153841592118,0.341805297356297,3,0.36188996124554634,0.8095933894386252,-6.929057497107755e-14,1.0,3002,4604,7.235422459023539,,,,,,,,,,,,
grid,True,,5.0,4.0,0.75,48,100,injection,0.8929095483535066,0.11048972112063365,0.31409763925176176,4,0.34631527024308284,0.7439655685366158,-3.381424199306305e-14,1.0,1502,2304,4.033800041012,,,,,,,,,,,,
grid,True,,5.0,4.0,0.75,48,200,injection,0.8925667949116397,0.11067723722505496,0.31430371760391657,4,0.3469356293889512,0.7444536817194756,-6.668874778737611e-14,1.0,3002,4604,7.185254624986555,,,,,,,,,,,,
grid,True,,5.0,4.0,0.9,24,100,injection,0.8847267534053126,0.13184815239789935,0.3415400237358462,4,0.36096050235796595,0.8089650674928553,-3.65367077056444e-14,1.0,1502,2304,3.8594330420019105,,,,,,,,,,,,
grid,True,,5.0,4.0,0.9,24,200,injection,0.8842011733267117,0.13213153841585532,0.3418052973562036,4,0.36188996124562023,0.8095933894384043,-6.994104848949735e-14,1.0,3002,4604,7.116309334000107,,,,,,,,,,,,
grid,True,,5.0,4.0,0.9,48,100,injection,0.8929095483568372,0.11048972109758373,0.3140976392195847,4,0.34631527023705183,0.7439655684604016,-3.3349551721473494e-14,1.0,1502,2304,3.8664372920175083,,,,,,,,,,,,
grid,True,,5.0,4.0,0.9,48,200,injection,0.8925667949147884,0.11067723720198469,0.3143037175717132,4,0.3469356293832552,0.7444536816431992,-6.725927461508411e-14,1.0,3002,4604,7.409890832990641,,,,,,,,,,,,
grid,True,,5.0,4.0,0.99,24,100,injection,0.8847267534072182,0.13184815239714215,0.34154002373523323,3,0.36096050235459337,0.8089650674914036,-3.5478594723840444e-14,1.0,1502,2304,4.05597200000193,,,,,,,,,,,,
grid,True,,5.0,4.0,0.99,24,200,injection,0.8842011733286037,0.13213153841509723,0.34180529735558873,3,0.36188996124227746,0.8095933894369477,-7.006690175692635e-14,1.0,3002,4604,7.130020249984227,,,,,,,,,,,,
grid,True,,5.0,4.0,0.99,48,100,injection,0.8929022000190964,0.11048734677340652,0.31409297191794583,5,0.3463285768574602,0.7439545135803789,-3.24303656690318e-14,1.0,1502,2304,5.001241709018359,,,,,,,,,,,,
grid,True,,5.0,4.0,0.99,48,200,injection,0.8925594484397534,0.11067485979125423,0.314299048378179,5,0.3469489190445505,0.7444426222820701,-6.739593833447587e-14,1.0,3002,4604,7.657314084004611,,,,,,,,,,,,
